Descriptores,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018<R>,2019<R>
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,49.452179864914,56.553135812951,55.678162947596,48.342990210247,50.904145015244,52.864498874818,47.077886161965,48.615451448743,49.045769207426,51.242867377195,55.669838797982,58.167309002024,62.335100809976,63.287084965933,71.049977501258,64.979092847773,68.440805487173,78.571100873118,82.665298378194,86.12813367963,95.207660275713,86.783870687394,76.063353455031,67.361463942196,73.466029331808,78.639224933031,87.438486345665,86.891269542982,84.819191997644,76.091900834309,78.521452172707,91.086581008808,95.774787047725,100,102.647353023676,108.823916663511,116.398899812205,113.310463112178,111.378009110521,111.425933566548
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,35.319304161674,37.832484420605,38.297072402255,38.192757373927,39.356431773553,39.870706153868,39.606905390787,40.373905488936,41.18573950519,42.841872177465,44.787882880682,46.996013313326,48.902790366943,51.16986817269,54.009364346293,53.040883250743,55.118547918921,59.473229261081,65.025501137557,67.529060626044,73.063575815124,74.161239164446,71.500286000097,74.263874747624,77.107854471888,79.496783588521,81.758489870243,83.29516868029,85.350807955487,82.770634554066,88.718732868364,93.519954808669,97.675202734227,100,102.371430561029,106.193806818655,110.362844144531,110.727747187947,114.122347837315,113.293760273521
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Total<C1>,NA,11.012695065785,-0.702756286846,-6.840862782455,3.930579857906,2.718053665347,-6.007124758143,2.431827216997,0.6854832292,3.554563846513,6.988984288676,4.52908922925,5.113807841349,2.719544208017,8.969062153518,-5.095761713201,4.713943980105,10.342576932167,6.674162288119,3.681839569428,8.40074465859,-3.298132505291,-7.759991146099,-2.817631449352,5.184363739984,5.305009248426,6.111405444323,1.343532490131,0.303135979404,-6.032031406943,5.148385143278,9.271859576597,5.178225519127,2.901570415851,2.465390667189,5.10805696057,5.338098941323,-0.511087247144,0.942268846343,-0.160509088979
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,NA,9.391778053204,-4.202747144929,1.588665655096,0.752497581512,3.101988072548,-3.224988255397,0.501067483692,-6.783683165286,-4.211603817079,10.756127407342,2.614408874926,-1.813950632727,-0.438158727314,7.228696457612,-0.133189425871,5.400111251227,-4.900761763533,0.603766318163,-1.799975366906,-9.093420266773,12.851579366243,-1.938592400745,10.490238223806,-8.807331748999,11.415242818049,-4.25955545114,13.195847203183,3.251633293472,0.363897706921,2.128690179317,-2.798017169525,11.632565971105,-3.610994613857,1.866575228979,9.728687559811,4.562034483076,9.090509819502,3.395543219047,2.644078450495
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,NA,14.359237484443,-1.547169494277,-13.174236269707,5.29788247243,3.851069218404,-10.946122324087,3.266003238737,0.885146071587,4.479689492638,8.639195360011,4.486217776029,7.165178997376,1.527204004786,12.266155945567,-8.544527200416,5.327425311261,14.801543193181,5.210818557433,4.188983006623,10.541882435135,-8.847806535655,-12.353121781097,-11.440317994893,9.062400120714,7.041615898225,11.189405058516,-0.625830598804,-2.384678640601,-10.289288258697,3.192917132783,16.002160541381,5.146977729314,4.411612995986,2.647353023676,6.017265382781,6.960770555719,-2.653321212666,-1.705450625283,0.043028652075
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,NA,7.115599580972,1.228013409018,-0.272383818878,3.04684573631,1.3067098747,-0.661640559019,1.936531245201,2.010788915322,4.021131324026,4.542310137977,4.93019604996,4.05731660876,4.635886395717,5.549156710782,-1.793172549375,3.917100434311,7.900573412359,9.335749791056,3.850119483417,8.195753262035,1.502340033425,-3.588064593215,3.86514362687,3.829560111062,3.098165722538,2.845028666102,1.879534238567,2.467897367598,-3.023021648215,7.186242254084,5.411734123197,4.443167165831,2.380130473953,2.371430561029,3.733831047078,3.925876141719,0.330639397928,3.065718156088,-0.726051977984
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Total<C1>,NA,11.012695065785,-0.702756286846,-6.840862782455,3.930579857906,2.718053665347,-6.007124758143,2.431827216997,0.6854832292,3.554563846513,6.988984288676,4.52908922925,5.113807841349,2.719544208017,8.969062153518,-5.095761713201,4.713943980105,10.342576932167,6.674162288119,3.681839569428,8.40074465859,-3.298132505291,-7.759991146099,-2.817631449352,5.184363739984,5.305009248426,6.111405444323,1.343532490131,0.303135979404,-6.032031406943,5.148385143278,9.271859576597,5.178225519127,2.901570415851,2.465390667189,5.10805696057,5.338098941323,-0.511087247144,0.942268846343,-0.160509088979
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades primarias<C1>,NA,0.828227147711,-0.365213596946,0.133187063755,0.068794615005,0.274917211452,-0.286886559315,0.045893014234,-0.609609425172,-0.350395651757,0.827772116883,0.208284552858,-0.141866612216,-0.032009303026,0.51185220208,-0.00928030282,0.395941186527,-0.361683016494,0.038403191925,-0.107974201621,-0.51664187713,0.612324868139,-0.10779154114,0.620100830472,-0.591912822315,0.665131146764,-0.262592300705,0.733986991624,0.202016620942,0.023272727193,0.145404583612,-0.185635559132,0.686519867246,-0.226187965519,0.10952005366,0.567488298732,0.277808414325,0.54949484276,0.225059282339,0.179510873808
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,NA,7.327398095283,-0.813307744058,-6.866469173658,2.573555277365,1.89534726584,-5.446681198774,1.539735666806,0.420694615871,2.133341040104,4.1509576291,2.188783635857,3.494389951558,0.759338294425,6.028039264758,-4.326146942355,2.599289732084,7.264090883075,2.660632104655,2.109544218391,5.334789748667,-4.565931036288,-6.009007074097,-5.287875298732,3.817112066378,3.075302744787,4.967366061359,-0.291123526279,-1.087746876765,-4.567586644729,1.353173771462,6.655670748014,2.272601241512,1.947328915267,1.185715687032,2.699842488467,3.150193060831,-1.219294817102,-0.766839549839,0.018839937966
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,NA,2.857069822792,0.475765054157,-0.107580672552,1.288229965536,0.547789188055,-0.273557000054,0.846198535957,0.8743980385,1.771618458166,2.010254542693,2.132021040535,1.761284502007,1.992215216618,2.42917068668,-0.760334468025,1.718713061495,3.440169065587,3.97512699154,1.680269552658,3.582596787053,0.655473662858,-1.643192530862,1.850143018909,1.959164495921,1.564575356876,1.406631683669,0.900669024786,1.188866235226,-1.487717489407,3.649806788204,2.801824387715,2.219104410369,1.180429466103,1.170154926498,1.840726173371,1.910097466166,0.158712727198,1.484049113842,-0.358859900753
