Descriptores,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018<R>,2019<R>
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,52.883921407418,57.89274101042,57.910167671316,54.380063632892,56.835832438994,59.058365227485,57.496850535824,59.85763075817,61.801342242912,64.617764151888,68.498975561743,71.484058637278,75.049148464852,76.185951719878,81.752294112422,76.813855787832,82.75931027598,84.711994755305,88.438934045911,82.481991440212,77.920894997548,73.305060371542,71.806410401919,74.380778956633,80.823488153629,80.869375268578,87.112959320072,90.716220829497,89.339312579648,87.656797915151,90.40071695973,94.803536692972,100.118937066026,100,96.414226992996,93.318801066672,92.815171058703,85.207453248922,88.002561616551,87.825907432772
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,51.072316241687,54.301031200104,54.892164088577,54.698173099457,56.021347497684,56.45379796535,55.830281455363,56.420153401859,56.982598654225,58.521581627197,60.3385378337,62.396175846749,63.981941082852,65.806989028143,69.231690772712,68.446023264656,69.367931935028,71.933465315436,74.123513420131,75.398308215859,78.191413553544,78.558968929631,78.657416042525,79.561201358324,82.471241630531,84.197995530318,87.706981268196,89.988783844357,90.619274788892,88.067346862774,92.905423996521,96.272836212931,99.956131280367,100,102.391005195182,104.946704324637,105.324384735862,107.81383353523,109.659784170505,111.570536258711
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Total<C1>,NA,7.48774140037,0.463276996877,-2.354531509396,3.072633032301,2.029914699186,-1.695527981048,2.162795902603,1.526529555983,3.115338015053,4.44811565317,3.675812536946,3.059267860007,2.252018975328,5.993095758047,-2.968378329322,3.932027591795,3.047174353508,3.404627184793,-1.619774037992,0.573481385052,-1.930192277601,-0.539522254048,1.897613970644,4.933144295764,0.783852233375,5.494008089592,3.075156441819,-0.18346545668,-2.176960041531,4.233373384487,3.992096203494,4.407059665808,0.208641593179,-0.073195709257,0.635331459777,-0.103827836431,-1.128412824241,2.312384831045,0.942931885578
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,NA,6.534489162592,-2.301378118366,1.567661579303,1.058383621458,2.597391531285,-1.461700960029,0.976167648912,-3.548271557085,-1.778144032565,6.904115311234,1.763431135406,-4.628236810328,1.669179054352,4.439887231977,1.246625112083,3.147720847932,1.74010827281,-0.14724336103,3.020750174805,10.675317808477,-1.167083246914,1.425423821932,-0.054218873848,-3.418544918745,-7.832935122736,5.403358009135,1.06633486861,-0.676945970848,2.967541293389,-1.856754208882,2.104492376839,2.60295922856,4.528093564338,-3.116640991362,5.35937189483,-2.655886574882,3.561470263666,3.751794347158,-1.662668693373
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,NA,9.471346809579,0.0301016338,-6.095827693782,4.515935881724,3.910442925028,-2.64401949774,4.10592962979,3.247224222079,4.557218025954,6.006415512509,4.357850684706,4.987251557252,1.514745041455,7.306258262692,-6.040733631034,7.740080779919,2.359474085529,4.39954141249,-6.73565626945,-5.529808826173,-5.92374436427,-2.044401794402,3.585151437462,8.661793123667,0.056774479793,7.720579058213,4.136309382151,-1.51781923592,-1.883285886039,3.130298059981,4.870337184608,5.606753248319,-0.118795773818,-3.585773007004,-3.210548922981,-0.53968761087,-8.196631782286,3.28035666019,-0.200737547333
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,NA,6.32184947935,1.088621846416,-0.35340379149,2.419046785751,0.771938710835,-1.104472209947,1.05654481962,0.996887137758,2.700794644889,3.104762646501,3.410155577054,2.541446193751,2.852442289813,5.20416113113,-1.134837961181,1.346913416441,3.69844293875,3.044546922759,1.719825109345,3.704466855793,0.470071276861,0.125316197801,1.149014754452,3.657612281519,2.093764887794,4.167540706613,2.601620239538,0.700632809557,-2.816098376491,5.493610635602,3.624559333087,3.825892341313,0.043887972725,2.391005195182,2.496019181161,0.359878295994,2.363601558757,1.712164918681,1.742436484496
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Total<C1>,NA,7.48774140037,0.463276996877,-2.354531509396,3.072633032301,2.029914699186,-1.695527981048,2.162795902603,1.526529555983,3.115338015053,4.44811565317,3.675812536946,3.059267860007,2.252018975328,5.993095758047,-2.968378329322,3.932027591795,3.047174353508,3.404627184793,-1.619774037992,0.573481385052,-1.930192277601,-0.539522254048,1.897613970644,4.933144295764,0.783852233375,5.494008089592,3.075156441819,-0.18346545668,-2.176960041531,4.233373384487,3.992096203494,4.407059665808,0.208641593179,-0.073195709257,0.635331459777,-0.103827836431,-1.128412824241,2.312384831045,0.942931885578
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades primarias<C1>,NA,0.449793406723,-0.157007613696,0.104007856379,0.073039922154,0.175745247055,-0.099451994272,0.066574997834,-0.239182672612,-0.113870250135,0.421149452767,0.110098277261,-0.283629817142,0.094661198346,0.250356249092,0.06926457679,0.182489881977,0.100121901224,-0.008364589768,0.165708131069,0.613234691039,-0.073775987487,0.090807871773,-0.003522299393,-0.217829912835,-0.459390292656,0.289804971225,0.057142909899,-0.035569295474,0.155154938487,-0.102183891337,0.109050836349,0.13243217976,0.226397473155,-0.162543952557,0.270997398163,-0.14059939179,0.183723236668,0.202721817654,-0.091103402009
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,NA,3.462119663916,0.01120629181,-2.259580986319,1.60981433997,1.413491234004,-0.973337585195,1.496923830855,1.206377351468,1.721747841966,2.300995996095,1.69435487439,1.951825481474,0.603905190123,2.891888062165,-2.420603289418,3.003348670591,0.949081197369,1.757873123093,-2.717181507575,-2.114738510499,-2.127914509328,-0.704480247236,1.216714804233,2.988288921518,0.020282996807,2.738321128404,1.498022734013,-0.555358753022,-0.679868609177,1.13343408932,1.744813799318,2.025600674979,-0.043411541379,-1.306067443595,-1.128291268823,-0.182415580336,-2.758391324187,1.025011239409,-0.06331778251
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,NA,3.575828329732,0.609078318764,-0.198958379456,1.389778770177,0.440678218126,-0.622738401582,0.599297073915,0.559334877127,1.507460423222,1.725970204307,1.871359385294,1.391072195676,1.553452586859,2.85085144679,-0.617039616694,0.746189039227,1.997971254914,1.655118651468,0.931699338514,2.074985204513,0.271498219214,0.074150121415,0.684421465804,2.162685287081,1.222959529224,2.465881989963,1.519990797908,0.407462591817,-1.652246370841,3.202123186505,2.138231567828,2.249026811068,0.025655661403,1.395415686895,1.492625330437,0.219187135695,1.446255263278,1.084651773982,1.097353070097
